pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	scaffold4413	1	500000	0.015691672401927047	1430	228	14530	26378
ATLANTIC	scaffold4414	1	500000	0.00555055505550555	1446	37	6666	46954
PACIFIC	scaffold4414	1	500000	0.016122811077682635	1654	209	12963	40657
ATLANTIC	scaffold4415	1	500000	0.0034153005464480873	158	5	1464	3100
PACIFIC	scaffold4415	1	500000	0.0	126	0	491	4073
ATLANTIC	scaffold4416	1	500000	0.0003686590640975226	2903	15	40688	40680
PACIFIC	scaffold4416	1	500000	0.0025806451612903226	2060	88	34100	47268
ATLANTIC	scaffold4417	1	500000	0.0031392246115209545	798	40	12742	9854
PACIFIC	scaffold4417	1	500000	0.0010703773080010704	788	12	11211	11385
ATLANTIC	scaffold4418	1	500000	0.0018679368637340057	481	20	10707	2761
PACIFIC	scaffold4418	1	500000	0.0	135	0	135	13333
ATLANTIC	scaffold4419	1	500000	0.007316708974167537	410	49	6697	4811
PACIFIC	scaffold4419	1	500000	0.0037527157811574167	401	19	5063	6445
ATLANTIC	scaffold4421	1	500000	0.0	1882	0	15049	39187
PACIFIC	scaffold4421	1	500000	0.0	1543	0	15695	38541
ATLANTIC	scaffold4422	1	500000	0.001822954644888435	5023	175	95998	45206
PACIFIC	scaffold4422	1	500000	0.00523724055409821	4833	569	108645	32559
ATLANTIC	scaffold4424	1	500000	0.00408596236200055	1765	104	25453	26039
PACIFIC	scaffold4424	1	500000	0.044049951606430444	1837	1866	42361	9131
ATLANTIC	scaffold4425	1	500000	0.0005555212641194987	911	9	16201	9363
PACIFIC	scaffold4425	1	500000	0.0064478652338077255	911	111	17215	8349
ATLANTIC	scaffold4426	1	500000	0.002390521064301552	1659	69	28864	17672
PACIFIC	scaffold4426	1	500000	0.02355396541443053	1659	711	30186	16350
ATLANTIC	scaffold4427	1	500000	0.005457113507960965	715	85	15576	4444
PACIFIC	scaffold4427	1	500000	0.013299808112221267	715	201	15113	4907
ATLANTIC	scaffold4428	1	500000	0.0027641930682543057	322	13	4703	4397
PACIFIC	scaffold4428	1	500000	0.024024024024024024	241	16	666	8434
ATLANTIC	scaffold4430	1	500000	0.0	214	0	4502	1490
PACIFIC	scaffold4430	1	500000	0.0	25	0	162	5830
ATLANTIC	scaffold4435	1	500000	0.0	356	0	1592	10196
PACIFIC	scaffold4435	1	500000	0.031365802011646376	420	237	7556	4232
ATLANTIC	scaffold4438	1	500000	0.016809000948895213	2285	496	29508	38252
PACIFIC	scaffold4438	1	500000	0.017213862289101687	1561	302	17544	50216
ATLANTIC	scaffold4439	1	500000	0.0009033173359342962	10766	163	180446	122066
PACIFIC	scaffold4439	1	500000	0.003537553681218525	3570	229	64734	237778
ATLANTIC	scaffold4443	1	500000	8.981498113885396e-05	2169	3	33402	28058
PACIFIC	scaffold4443	1	500000	0.008024816238451683	1835	238	29658	31802
ATLANTIC	scaffold4444	1	500000	0.00989046918424064	2267	484	48936	14624
PACIFIC	scaffold4444	1	500000	0.009810244083562956	2265	502	51171	12389
ATLANTIC	scaffold4445	1	500000	0.0	1461	0	16986	27786
PACIFIC	scaffold4445	1	500000	0.0023407143860306166	1326	50	21361	23411
ATLANTIC	scaffold4446	1	500000	0.0019335205205373506	2720	115	59477	16683
PACIFIC	scaffold4446	1	500000	0.0029233497690553684	2720	150	51311	24849
ATLANTIC	scaffold4447	1	500000	0.0	1061	0	18137	11599
PACIFIC	scaffold4447	1	500000	0.007995786651345399	1050	167	20886	8850
ATLANTIC	scaffold4449	1	500000	0.0	618	0	7555	12297
PACIFIC	scaffold4449	1	500000	0.0	703	0	6932	12920
ATLANTIC	scaffold4450	1	500000	0.0	121	0	1679	1709
PACIFIC	scaffold4450	1	500000	0.0	62	0	448	2940
ATLANTIC	scaffold4451	1	500000	0.0011063369953945507	2284	43	38867	25197
PACIFIC	scaffold4451	1	500000	0.009319346181995609	1504	191	20495	43569
ATLANTIC	scaffold4452	1	500000	0.006885697422781821	480	70	10166	3274
PACIFIC	scaffold4452	1	500000	0.008064516129032258	340	7	868	12572
ATLANTIC	scaffold4453	1	500000	0.007943064116413547	935	125	15737	10723
PACIFIC	scaffold4453	1	500000	0.021009827177228057	839	372	17706	8754
ATLANTIC	scaffold4454	1	500000	0.0011630507716394543	1979	26	22355	33281
PACIFIC	scaffold4454	1	500000	0.01634084784189588	1246	382	23377	32259
ATLANTIC	scaffold4455	1	500000	0.01047506639126586	398	71	6778	7110
PACIFIC	scaffold4455	1	500000	0.008437644877144181	496	91	10785	3103
ATLANTIC	scaffold4456	1	500000	0.0	347	0	1802	7914
PACIFIC	scaffold4456	1	500000	NA	0	0	0	9716
ATLANTIC	scaffold4457	1	500000	0.0017053206002728514	2456	35	20524	52752
PACIFIC	scaffold4457	1	500000	0.009851837598614585	2154	256	25985	47291
ATLANTIC	scaffold4458	1	500000	0.002718212020537602	484	27	9933	3647
PACIFIC	scaffold4458	1	500000	0.016969789209344797	485	223	13141	439
ATLANTIC	scaffold4460	1	500000	0.0	204	0	3101	2639
PACIFIC	scaffold4460	1	500000	0.0	117	0	700	5040
ATLANTIC	scaffold4461	1	500000	0.002009518773135907	2487	76	37820	32320
PACIFIC	scaffold4461	1	500000	0.0015531395606833815	2429	70	45070	25070
ATLANTIC	scaffold4462	1	500000	0.0009596787290900769	4840	65	67731	70813
PACIFIC	scaffold4462	1	500000	0.008639154648007996	2796	242	28012	110532
ATLANTIC	scaffold4465	1	500000	0.0008006405124099279	998	10	12490	16882
PACIFIC	scaffold4465	1	500000	0.008227269530975318	945	117	14221	15151
ATLANTIC	scaffold4466	1	500000	0.002748495285808719	2814	79	28743	58729
PACIFIC	scaffold4466	1	500000	0.009507677176110596	2378	174	18301	69171
ATLANTIC	scaffold4467	1	500000	0.0014342400917913658	2172	30	20917	40907
PACIFIC	scaffold4467	1	500000	0.0018069567836169252	979	12	6641	55183
ATLANTIC	scaffold4468	1	500000	0.0	1525	0	34080	8704
PACIFIC	scaffold4468	1	500000	0.0016580116373647	1528	53	31966	10818
ATLANTIC	scaffold4469	1	500000	0.0008239854678926572	4740	44	53399	84193
PACIFIC	scaffold4469	1	500000	0.0023183668023217027	4567	139	59956	77636
ATLANTIC	scaffold4471	1	500000	0.0010392309690828788	1058	24	23094	6586
PACIFIC	scaffold4471	1	500000	0.006056176255612404	1038	116	19154	10526
ATLANTIC	scaffold4472	1	500000	0.008025058893577365	2258	310	38629	24735
PACIFIC	scaffold4472	1	500000	0.01340443020633549	2260	636	47447	15917
ATLANTIC	scaffold4473	1	500000	0.0034493713974492806	1821	76	22033	32371
PACIFIC	scaffold4473	1	500000	0.00848968105065666	1862	181	21320	33084
ATLANTIC	scaffold4474	1	500000	0.003911879761169446	610	19	4857	15947
PACIFIC	scaffold4474	1	500000	0.004314994606256742	709	16	3708	17096
ATLANTIC	scaffold4475	1	500000	0.0	648	0	1996	17072
PACIFIC	scaffold4475	1	500000	0.003491924923614142	441	8	2291	16777
ATLANTIC	scaffold4477	1	500000	0.005296075859981842	2687	105	19826	60506
PACIFIC	scaffold4477	1	500000	0.01861498081970523	2546	461	24765	55567
ATLANTIC	scaffold4478	1	500000	0.0	394	0	2138	24266
PACIFIC	scaffold4478	1	500000	0.003207086133170434	887	21	6548	19856
ATLANTIC	scaffold4479	1	500000	0.0001429592566118656	2037	4	27980	29616
PACIFIC	scaffold4479	1	500000	0.0016863406408094434	1862	47	27871	29725
ATLANTIC	scaffold4480	1	500000	0.0	310	0	1698	8998
PACIFIC	scaffold4480	1	500000	0.0	276	0	1056	9640
ATLANTIC	scaffold4481	1	500000	0.002294560362234596	1727	75	32686	15670
PACIFIC	scaffold4481	1	500000	0.007823140024704653	1723	247	31573	16783
ATLANTIC	scaffold4482	1	500000	0.0015080113100848257	1058	16	10610	21310
PACIFIC	scaffold4482	1	500000	0.009761921483250228	1140	139	14239	17681
ATLANTIC	scaffold4483	1	500000	0.0007237053715020908	2735	36	49744	27172
PACIFIC	scaffold4483	1	500000	0.004279668030170478	2310	181	42293	34623
ATLANTIC	scaffold4484	1	500000	0.010234311877188257	496	76	7426	7022
PACIFIC	scaffold4484	1	500000	0.007000795544948289	515	44	6285	8163
ATLANTIC	scaffold4485	1	500000	0.0015052080197483291	1810	50	33218	17546
PACIFIC	scaffold4485	1	500000	0.0072698803265853935	1665	260	35764	15000
ATLANTIC	scaffold4486	1	500000	0.0013353044971147884	1634	28	20969	28815
PACIFIC	scaffold4486	1	500000	0.0015225997302823334	1636	35	22987	26797
ATLANTIC	scaffold4487	1	500000	0.0	236	0	1374	5234
PACIFIC	scaffold4487	1	500000	NA	0	0	0	6608
ATLANTIC	scaffold4488	1	500000	0.0	844	0	16047	8313
PACIFIC	scaffold4488	1	500000	0.0	848	0	10351	14009
ATLANTIC	scaffold4489	1	500000	0.0074691679694285215	1054	172	23028	6512
PACIFIC	scaffold4489	1	500000	0.024252305497528916	1055	476	19627	9913
ATLANTIC	scaffold4490	1	500000	0.0013468013468013469	1387	18	13365	27011
PACIFIC	scaffold4490	1	500000	0.00017595307917888563	1126	3	17050	23326
ATLANTIC	scaffold4491	1	500000	0.016813787305590584	281	80	4758	3110
PACIFIC	scaffold4491	1	500000	0.02378731343283582	269	51	2144	5724
ATLANTIC	scaffold4492	1	500000	0.0	1619	0	24993	23307
PACIFIC	scaffold4492	1	500000	0.00013360945954973613	1426	4	29938	18362
ATLANTIC	scaffold4493	1	500000	0.0005202140309155767	1849	14	26912	24944
PACIFIC	scaffold4493	1	500000	0.0	1031	0	10510	41346
ATLANTIC	scaffold4495	1	500000	0.002097846738442052	1197	53	25264	8280
PACIFIC	scaffold4495	1	500000	0.00827985104191427	1197	209	25242	8302
ATLANTIC	scaffold4497	1	500000	0.00861114528232255	776	140	16258	5582
PACIFIC	scaffold4497	1	500000	0.014054480852743781	736	178	12665	9175
ATLANTIC	scaffold4498	1	500000	0.0	1174	0	6379	26661
PACIFIC	scaffold4498	1	500000	0.0	417	0	612	32428
ATLANTIC	scaffold4500	1	500000	0.003431227863046045	1989	93	27104	31724
PACIFIC	scaffold4500	1	500000	0.0021313051109532366	1657	51	23929	34899
ATLANTIC	scaffold4501	1	500000	0.0	607	0	6077	16099
PACIFIC	scaffold4501	1	500000	0.0	760	0	17329	4847
ATLANTIC	scaffold4502	1	500000	0.0013558045381790792	3325	72	53105	40051
PACIFIC	scaffold4502	1	500000	0.0037615449202350964	3301	224	59550	33606
ATLANTIC	scaffold4503	1	500000	0.009105516871987145	780	34	3734	18442
PACIFIC	scaffold4503	1	500000	0.017740011926058438	678	119	6708	15468
ATLANTIC	scaffold4504	1	500000	0.0003448870494912916	1359	2	5799	34689
PACIFIC	scaffold4504	1	500000	0.0019067175124669992	722	13	6818	33670
ATLANTIC	scaffold4506	1	500000	0.0034831647039310003	1025	21	6029	24183
PACIFIC	scaffold4506	1	500000	0.0026905829596412557	573	9	3345	26867
ATLANTIC	scaffold4508	1	500000	0.0015285725484047974	2105	39	25514	37710
PACIFIC	scaffold4508	1	500000	0.00421768150362393	1754	103	24421	38803
ATLANTIC	scaffold4509	1	500000	0.002227384096477551	4871	70	31427	130749
PACIFIC	scaffold4509	1	500000	0.00830515139598899	4424	528	63575	98601
ATLANTIC	scaffold4511	1	500000	0.0002680605816914623	2648	14	52227	21945
PACIFIC	scaffold4511	1	500000	0.01613056417400114	2479	1019	63172	11000
ATLANTIC	scaffold4512	1	500000	0.0	2502	0	31915	39681
PACIFIC	scaffold4512	1	500000	0.000471441523118767	1982	13	27575	44021
ATLANTIC	scaffold4513	1	500000	0.00040835077331427696	1441	8	19591	24481
PACIFIC	scaffold4513	1	500000	0.006834133727373477	856	74	10828	33244
ATLANTIC	scaffold4514	1	500000	0.0016431020143213584	2901	81	49297	33975
PACIFIC	scaffold4514	1	500000	0.002570389786082692	2766	152	59135	24137
ATLANTIC	scaffold4515	1	500000	0.007449546254909928	1403	55	7383	33553
PACIFIC	scaffold4515	1	500000	0.006014660735542886	966	96	15961	24975
ATLANTIC	scaffold4517	1	500000	0.001152516327314637	705	18	15618	4122
PACIFIC	scaffold4517	1	500000	0.006079280479680213	558	73	12008	7732
ATLANTIC	scaffold4519	1	500000	0.0019074868860276585	531	4	2097	12771
PACIFIC	scaffold4519	1	500000	NA	0	0	0	14868
ATLANTIC	scaffold4520	1	500000	0.0022673964034401876	637	29	12790	5214
PACIFIC	scaffold4520	1	500000	0.00725689404934688	546	85	11713	6291
ATLANTIC	scaffold4521	1	500000	0.0	443	0	1854	10662
PACIFIC	scaffold4521	1	500000	0.0	252	0	6309	6207
ATLANTIC	scaffold4522	1	500000	0.005277044854881266	400	44	8338	2918
PACIFIC	scaffold4522	1	500000	0.002781899109792285	246	15	5392	5864
ATLANTIC	scaffold4524	1	500000	0.0029039972668261018	1767	51	17562	37122
PACIFIC	scaffold4524	1	500000	0.004729250413809411	1562	80	16916	37768
ATLANTIC	scaffold4525	1	500000	0.0059318419726282325	1369	153	25793	12623
PACIFIC	scaffold4525	1	500000	0.006845128957340178	710	56	8181	30235
ATLANTIC	scaffold4526	1	500000	0.0	336	0	476	12544
PACIFIC	scaffold4526	1	500000	0.0	324	0	1609	11411
ATLANTIC	scaffold4527	1	500000	0.0004278532463365066	1294	4	9349	27555
PACIFIC	scaffold4527	1	500000	0.002423330826439375	1064	29	11967	24937
ATLANTIC	scaffold4528	1	500000	0.02054794520547945	878	417	20294	4290
PACIFIC	scaffold4528	1	500000	0.022463496817671284	579	240	10684	13900
ATLANTIC	scaffold4530	1	500000	0.0025717360616098507	3964	184	71547	39641
PACIFIC	scaffold4530	1	500000	0.007083030351996983	2899	263	37131	74057
ATLANTIC	scaffold4531	1	500000	0.0	480	0	6676	7296
PACIFIC	scaffold4531	1	500000	0.0	412	0	4487	9485
ATLANTIC	scaffold4533	1	500000	0.00023275661416711924	2681	3	12889	67331
PACIFIC	scaffold4533	1	500000	0.00010855405992184108	2180	1	9212	71008
ATLANTIC	scaffold4535	1	500000	0.0021057155135367424	1494	49	23270	18758
PACIFIC	scaffold4535	1	500000	0.005997144217039505	1468	126	21010	21018
ATLANTIC	scaffold4536	1	500000	0.001019031094219064	2825	37	36309	49315
PACIFIC	scaffold4536	1	500000	0.006411095119717388	3044	343	53501	32123
ATLANTIC	scaffold4537	1	500000	0.002665492043054473	4717	236	88539	45329
PACIFIC	scaffold4537	1	500000	0.008227565533516168	3558	516	62716	71152
ATLANTIC	scaffold4539	1	500000	0.0014657980456026058	1081	9	6140	25080
PACIFIC	scaffold4539	1	500000	0.006683526011560694	587	37	5536	25684
ATLANTIC	scaffold4540	1	500000	0.00529500756429652	2074	154	29084	29772
PACIFIC	scaffold4540	1	500000	0.006950959488272921	1665	163	23450	35406
ATLANTIC	scaffold4541	1	500000	0.004618649357133941	746	37	8011	13073
PACIFIC	scaffold4541	1	500000	0.0051887187212319025	652	62	11949	9135
ATLANTIC	scaffold4542	1	500000	0.0013517484572436085	917	23	17015	9193
PACIFIC	scaffold4542	1	500000	0.007877381533952125	936	129	16376	9832
ATLANTIC	scaffold4543	1	500000	0.002654105711309389	6676	293	110395	96581
PACIFIC	scaffold4543	1	500000	0.005806676489693743	6934	733	126234	80742
ATLANTIC	scaffold4544	1	500000	0.006568007981376788	953	79	12028	14684
PACIFIC	scaffold4544	1	500000	0.02595797280593325	630	126	4854	21858
ATLANTIC	scaffold4545	1	500000	0.0	1153	0	10746	21650
PACIFIC	scaffold4545	1	500000	0.0004350190320826536	429	4	9195	23201
ATLANTIC	scaffold4546	1	500000	0.000985784980580036	19889	150	152163	465993
PACIFIC	scaffold4546	1	500000	0.0022370786080974487	14888	173	77333	540823
ATLANTIC	scaffold4547	1	500000	0.0	811	0	4445	19019
PACIFIC	scaffold4547	1	500000	0.0	157	0	272	23192
ATLANTIC	scaffold4548	1	500000	0.0	145	0	145	5007
PACIFIC	scaffold4548	1	500000	0.0	184	0	1922	3230
ATLANTIC	scaffold4550	1	500000	0.0	295	0	6162	2126
PACIFIC	scaffold4550	1	500000	0.0	295	0	7393	895
ATLANTIC	scaffold4551	1	500000	0.00706090026478376	758	80	11330	9978
PACIFIC	scaffold4551	1	500000	0.011724137931034483	578	85	7250	14058
ATLANTIC	scaffold4552	1	500000	0.0013645103268622465	6757	110	80615	117569
PACIFIC	scaffold4552	1	500000	0.005411541511810534	6098	348	64307	133877
ATLANTIC	scaffold4553	1	500000	0.00995850622406639	681	132	13255	5841
PACIFIC	scaffold4553	1	500000	0.008143147969570342	615	76	9333	9763
ATLANTIC	scaffold4554	1	500000	0.005764229604010831	2255	215	37299	28781
PACIFIC	scaffold4554	1	500000	0.01061183444479729	2190	401	37788	28292
ATLANTIC	scaffold4556	1	500000	0.0	4	0	24	8432
PACIFIC	scaffold4556	1	500000	0.0	302	0	3845	4611
ATLANTIC	scaffold4557	1	500000	0.0048141891891891895	1016	57	11840	18960
PACIFIC	scaffold4557	1	500000	0.01899148657498363	782	116	6108	24692
ATLANTIC	scaffold4559	1	500000	0.0027103768714506968	1029	21	7748	21876
PACIFIC	scaffold4559	1	500000	0.0054757015742642025	375	16	2922	26702
ATLANTIC	scaffold4560	1	500000	0.0	270	0	1286	6274
PACIFIC	scaffold4560	1	500000	0.0	2	0	2	7558
ATLANTIC	scaffold4561	1	500000	0.00348927371413802	2238	162	46428	16796
PACIFIC	scaffold4561	1	500000	0.015560871207352386	2154	618	39715	23509
ATLANTIC	scaffold4562	1	500000	0.012371134020618556	199	12	970	9502
PACIFIC	scaffold4562	1	500000	0.006696428571428571	373	3	448	10024
ATLANTIC	scaffold4563	1	500000	0.0006668444918644973	490	5	7498	6222
PACIFIC	scaffold4563	1	500000	0.006993006993006993	478	26	3718	10002
ATLANTIC	scaffold4564	1	500000	0.0	36	0	36	972
PACIFIC	scaffold4564	1	500000	NA	0	0	0	1008
ATLANTIC	scaffold4565	1	500000	0.0021955905223675783	1924	72	32793	24887
PACIFIC	scaffold4565	1	500000	0.01280265695307478	1705	239	18668	39012
ATLANTIC	scaffold4566	1	500000	0.0	389	0	6492	4456
PACIFIC	scaffold4566	1	500000	0.009084389194358116	391	38	4183	6765
ATLANTIC	scaffold4570	1	500000	0.004164996213639806	3220	187	44898	47614
PACIFIC	scaffold4570	1	500000	0.00972564192754133	2754	553	56860	35652
ATLANTIC	scaffold4572	1	500000	0.0	804	0	5070	17470
PACIFIC	scaffold4572	1	500000	0.0	76	0	106	22434
ATLANTIC	scaffold4573	1	500000	0.0005734858380858317	2405	18	31387	41749
PACIFIC	scaffold4573	1	500000	0.0009954210631096954	2291	20	20092	53044
ATLANTIC	scaffold4574	1	500000	0.00914962325080732	334	51	5574	3806
PACIFIC	scaffold4574	1	500000	0.015944596553390238	332	99	6209	3171
ATLANTIC	scaffold4575	1	500000	0.0005402485143165856	1149	4	7404	25020
PACIFIC	scaffold4575	1	500000	0.0016260162601626016	901	7	4305	28119
ATLANTIC	scaffold4576	1	500000	0.000853768439026704	2768	18	21083	57569
PACIFIC	scaffold4576	1	500000	0.004952301516968149	2012	95	19183	59469
ATLANTIC	scaffold4580	1	500000	0.0010672358591248667	1513	8	7496	38900
PACIFIC	scaffold4580	1	500000	0.008475229216426535	1505	110	12979	33417
ATLANTIC	scaffold4582	1	500000	0.00032509752925877764	725	4	12304	7996
PACIFIC	scaffold4582	1	500000	0.0	273	0	338	19962
ATLANTIC	scaffold4584	1	500000	0.001628841350852427	923	15	9209	18287
PACIFIC	scaffold4584	1	500000	0.006425992779783393	765	89	13850	13646
ATLANTIC	scaffold4586	1	500000	0.00477326968973747	675	46	9637	9263
PACIFIC	scaffold4586	1	500000	0.00647092129741972	666	80	12363	6537
ATLANTIC	scaffold4587	1	500000	0.0	294	0	2548	5684
PACIFIC	scaffold4587	1	500000	0.0	294	0	3588	4644
ATLANTIC	scaffold4589	1	500000	0.0007857162209759138	5942	58	73818	94042
PACIFIC	scaffold4589	1	500000	0.0	808	0	9922	157938
ATLANTIC	scaffold4591	1	500000	0.0008049678012879485	1834	28	34784	17744
PACIFIC	scaffold4591	1	500000	0.0031725596579153066	1399	69	21749	30779
ATLANTIC	scaffold4593	1	500000	0.0	737	0	9710	15014
PACIFIC	scaffold4593	1	500000	0.0016827934371055953	863	12	7131	17593
ATLANTIC	scaffold4598	1	500000	0.0004314063848144953	2721	17	39406	37986
PACIFIC	scaffold4598	1	500000	0.0070884852390349995	2042	176	24829	52563
ATLANTIC	scaffold4599	1	500000	0.0009016435674171776	2677	35	38818	44062
PACIFIC	scaffold4599	1	500000	0.0	1829	0	26240	56640
ATLANTIC	scaffold4600	1	500000	0.0010692276288419293	4725	55	51439	100377
PACIFIC	scaffold4600	1	500000	0.0030327059249057498	5236	218	71883	79933
ATLANTIC	scaffold4601	1	500000	0.0	817	0	13139	11585
PACIFIC	scaffold4601	1	500000	0.005748447919061853	866	75	13047	11677
ATLANTIC	scaffold4602	1	500000	0.0018702344986332902	1225	39	20853	13447
PACIFIC	scaffold4602	1	500000	0.018533724340175955	942	158	8525	25775
ATLANTIC	scaffold4603	1	500000	0.00020198959753572692	2541	8	39606	32550
PACIFIC	scaffold4603	1	500000	0.003671369102682701	2449	127	34592	37564
ATLANTIC	scaffold4604	1	500000	0.003400259067357513	515	21	6176	8300
PACIFIC	scaffold4604	1	500000	0.00016053941242575052	362	1	6229	8247
ATLANTIC	scaffold4605	1	500000	0.0	397	0	7335	3977
PACIFIC	scaffold4605	1	500000	0.0	396	0	4552	6760
ATLANTIC	scaffold4606	1	500000	0.0	688	0	9092	10200
PACIFIC	scaffold4606	1	500000	0.0	268	0	268	19024
ATLANTIC	scaffold4607	1	500000	0.007895535985423625	1931	78	9879	53793
PACIFIC	scaffold4607	1	500000	0.010460027751094033	1481	196	18738	44934
ATLANTIC	scaffold4609	1	500000	0.0	2743	0	65380	12292
PACIFIC	scaffold4609	1	500000	0.0	2662	0	51816	25856
ATLANTIC	scaffold4610	1	500000	0.002982808178317696	1194	55	18439	16169
PACIFIC	scaffold4610	1	500000	0.005616316878510198	921	57	10149	24459
ATLANTIC	scaffold4611	1	500000	0.0037124751968251935	1678	116	31246	15766
PACIFIC	scaffold4611	1	500000	0.004947218060829878	1679	142	28703	18309
ATLANTIC	scaffold4613	1	500000	0.007446578890567667	1631	69	9266	36402
PACIFIC	scaffold4613	1	500000	0.0	101	0	101	45567
ATLANTIC	scaffold4615	1	500000	0.0	490	0	2468	11252
PACIFIC	scaffold4615	1	500000	0.005822416302765648	83	4	687	13033
ATLANTIC	scaffold4619	1	500000	0.0023744911804613297	651	7	2948	15308
PACIFIC	scaffold4619	1	500000	0.011389521640091117	172	20	1756	16500
ATLANTIC	scaffold4621	1	500000	0.0	217	0	1731	7481
PACIFIC	scaffold4621	1	500000	0.0	329	0	3223	5989
ATLANTIC	scaffold4622	1	500000	0.0019292604501607716	187	3	1555	6733
PACIFIC	scaffold4622	1	500000	0.0	296	0	3047	5241
ATLANTIC	scaffold4623	1	500000	0.0008902077151335311	1436	21	23590	18242
PACIFIC	scaffold4623	1	500000	0.007384952755651585	1423	229	31009	10823
ATLANTIC	scaffold4624	1	500000	0.0	773	0	9364	12728
PACIFIC	scaffold4624	1	500000	0.0	578	0	11672	10420
ATLANTIC	scaffold4625	1	500000	0.0	552	0	3578	13166
PACIFIC	scaffold4625	1	500000	0.0	385	0	3684	13060
ATLANTIC	scaffold4626	1	500000	0.0021663119489206445	1756	57	26312	30528
PACIFIC	scaffold4626	1	500000	0.005312	1378	83	15625	41215
