"batch"	"id"	"latitude"	"longitude"	"observed_on"	"body_color"	"crest_height"	"tentacle_number"	"thumb_ratio"	"clear"	"gap"	"pink_purple"	"image_type"	"juvenile"
"sam1"	169319232	-31.84721167	115.75173	"2023-06-25"	""	""	"1"	""	"Y"	""	""	"L"	"Y"
"sam1"	71565350	-14.4929502	-39.0341121	"2021-03-18"	""	""	"1"	""	"Y"	"Y"	""	"D"	"Y"
"sam1"	86926666	-6.112576218	-35.10030418	"2015-12-04"	""	""	"1"	""	"Y"	""	""	"D"	"Y"
"sam1"	153759273	-11.479357	-37.366762	"2023-04-06"	""	""	"1"	""	"Y"	""	""	"M"	"Y"
"sam1"	177732945	-27.07335203	-109.3237247	"2023-07-22"	""	""	"1"	""	""	""	""	"L"	"Y"
"sam1"	107448175	9.226820152	-83.84114327	"2022-02-25"	""	""	"1"	""	"Y"	""	""	"V"	"Y"
"sam1"	64265088	0.3262605782	-80.03698523	"2020-11-01"	"Y"	""	"1"	""	"Y"	"Y"	""	"V"	"Y"
"sam1"	175946056	-0.9563501183	-90.97138635	"2023-07-16"	""	""	"1"	""	"Y"	""	""	"D"	"Y"
"sam1"	175946054	-0.9563501183	-90.97138635	"2023-07-16"	""	""	"1"	""	"Y"	""	""	"D"	"Y"
"sam1"	103492196	-1.6776314	-80.8120548	"2021-12-22"	""	""	"1"	""	"Y"	"Y"	""	"V"	"Y"
"sam1"	126888819	-1.656226719	-80.82207891	"2022-07-01"	""	""	"1"	""	""	""	""	"P"	""
"sam1"	4054114	17.1488663	73.2726946	"2016-08-08"	""	""	"1"	""	"Y"	""	""	"V"	"N"
"sam1"	104607129	24.273679	123.8835405	"2016-08-17"	"Y"	""	"1"	""	""	""	""	"M"	""
"sam1"	150816180	-3.244969346	40.13868781	"2018-02-13"	""	""	"1"	""	""	""	""	"P"	""
"sam1"	89285090	-3.665561667	39.86907	"2021-07-29"	""	""	"1"	""	""	""	""	"P"	"Y"
"sam1"	162701872	11.3583539	162.3483651	"1982-01-26"	""	""	"1"	""	""	""	""	"P"	""
"sam1"	3840286	23.04692509	-109.6409744	"2016-08-08"	""	""	"1"	""	"Y"	""	""	"D"	"Y"
"sam1"	115127260	24.01173333	-107.0445388	"2022-05-02"	""	""	"1"	""	"Y"	""	""	"D"	"Y"
"sam1"	114052538	23.80872114	-106.8832094	"2022-04-30"	""	""	"1"	""	"Y"	""	""	"D"	"Y"
"sam1"	170036268	20.79635941	-105.4875321	"2023-06-28"	""	""	"1"	""	"Y"	""	""	"L"	"Y"
"sam1"	430438	23.310395	-106.481938	"2013-06-30"	""	""	"1"	""	"Y"	"Y"	""	"L"	"Y"
"sam1"	141694579	23.25354745	-106.4582531	"2022-11-11"	""	""	"1"	""	""	""	""	"L"	"Y"
"sam1"	87761204	24.07248553	-109.9895848	"2021-07-11"	""	""	"1"	""	""	""	""	"P"	"Y"
"sam1"	4940713	24.22920464	-110.316976	"2015-04-24"	"Y"	""	"1"	""	"Y"	"Y"	""	"L"	"N"
"sam1"	28124802	24.24411734	-110.1459198	"2009-05-03"	"Y"	""	"1"	""	""	""	""	"M"	"N"
"sam1"	118294127	21.03951338	-105.2539098	"2022-05-22"	""	""	"1"	""	"Y"	""	""	"V"	"N"
"sam1"	20242461	24.25273833	-110.1748583	"2019-02-09"	""	""	"1"	""	""	""	""	"P"	""
"sam1"	532736	20.543657	-105.28762	"2013-06-15"	""	""	"1"	""	""	""	""	"P"	""
"sam1"	99065170	-23.23739262	35.495457	"2021-10-11"	""	""	"1"	""	"Y"	""	""	"V"	"Y"
"sam1"	72651320	-24.03171	35.49828	"2018-01-19"	""	""	"1"	""	"Y"	""	""	"V"	"N"
"sam1"	71052240	-22.5839861	167.528029	"2019-03-17"	""	""	"1"	""	""	""	""	"P"	"Y"
"sam1"	177315022	-22.288101	167.017375	"2023-07-16"	""	""	"1"	""	""	"Y"	""	"V"	"N"
"sam1"	142584795	-29.05819281	167.9432157	"2022-11-15"	""	""	"1"	""	""	"Y"	""	"V"	"N"
"sam1"	138555320	-29.05728135	167.9433173	"2022-10-13"	""	""	"1"	""	""	""	""	"V"	"N"
"sam1"	146871639	-19.504895	169.24263	"2022-12-30"	""	""	"1"	""	"Y"	""	""	"D"	"N"
"sam1"	41021106	-34.22676167	21.96243667	"2020-02-24"	""	"L"	"2"	""	"Y"	"Y"	""	"D"	"N"
"sam1"	128546362	-7.74947	108.5012883	"2022-07-24"	""	"N"	"2"	""	""	"Y"	""	"L"	"N"
"sam1"	105753773	-28.02545556	153.4356556	"2022-01-29"	""	""	"2"	""	"Y"	""	""	"L"	"Y"
"sam1"	131947524	38.80286667	-27.25728056	"2022-04-22"	""	"H"	"M"	""	""	""	""	"L"	"N"
"sam1"	135447128	-0.4656579722	-80.45695494	"2022-09-17"	""	"L"	"M"	""	""	""	""	"P"	""
"sam1"	154051063	22.18643564	-97.7895222	"2014-05-08"	""	"L"	"M"	""	""	""	""	"L"	"N"
"sam1"	137435195	18.27048547	-87.8348003	"2012-03-13"	""	"L"	"M"	""	""	""	""	"P"	""
"sam1"	67267184	-43.73077225	-176.2506252	"2020-12-20"	""	"L"	"M"	""	""	""	""	"D"	"N"
"sam1"	51145923	26.623905	-80.03656117	"2020-01-12"	"R"	"M"	"M"	""	"Y"	""	""	"D"	"N"
"sam1"	152566014	32.25134881	-64.82415004	"2023-03-27"	"R"	"N"	"M"	""	""	""	""	"D"	""
"sam1"	1693708	23.780696	-97.735275	"2015-06-25"	""	"N"	"M"	""	""	""	""	"D"	"N"
"sam1"	39838970	27.6665179	-80.35899675	"2020-03-11"	"R"	"N"	"M"	""	""	""	""	"L"	""
"sam1"	113948209	29.27559027	-94.81029353	"2022-04-30"	""	""	"M"	""	""	""	""	"L"	"N"
"sam1"	148978850	25.79172775	-80.18541374	"2023-02-17"	""	""	"M"	""	""	""	""	"L"	"N"
"sam1"	151518666	4.942593972	-52.29581197	"2023-03-16"	""	"H"	""	""	""	""	""	"P"	""
"sam1"	164778346	33.0162418	-45.38574021	"2023-05-21"	""	"H"	""	""	""	""	""	"P"	"N"
"sam1"	126186204	38.23317955	-74.06263669	"2019-08-12"	""	"H"	""	""	""	""	""	"P"	"N"
"sam1"	132771364	38.348399	-73.109217	"2022-08-27"	""	"H"	""	""	""	""	""	"P"	"N"
"sam1"	135398050	38.40184086	-73.1241289	"2022-08-27"	""	"H"	""	""	""	""	""	"P"	"N"
"sam1"	156503123	-42.16589717	148.2974867	"2021-03-22"	""	"L"	""	""	""	""	""	"D"	"N"
"sam1"	64908919	-36.30408833	150.1366278	"2020-11-15"	""	"L"	""	""	""	""	""	"L"	""
"sam1"	67647628	-31.74450601	115.7235819	"2020-07-12"	""	"L"	""	""	""	""	""	"M"	""
"sam1"	21599913	15.43270592	73.76348063	"2018-08-03"	""	"L"	""	""	""	"Y"	""	"D"	"N"
"sam1"	21599912	15.4556983	73.79001331	"2018-08-03"	""	"L"	""	""	""	""	""	"L"	"N"
"sam1"	120394339	54.80480957	-8.50151825	"2022-06-05"	""	"L"	""	""	""	""	""	"L"	"N"
"sam1"	113633972	23.11255429	-106.3047221	"2022-04-22"	""	"L"	""	""	"Y"	""	""	"D"	"Y"
"sam1"	24245864	23.22747613	-106.4639686	"2019-04-29"	"Y"	"L"	""	""	"Y"	"Y"	""	"D"	"Y"
"sam1"	1524760	37.73333	-25.66667	"2015-03-18"	""	"L"	""	""	"Y"	""	""	"D"	"N"
"sam1"	36974813	26.795355	-80.03147217	"2019-12-26"	""	"L"	""	""	""	""	""	"L"	"Y"
"sam1"	10020869	28.60166333	-95.96323333	"2018-02-24"	""	"L"	""	""	""	""	""	"P"	"N"
"sam1"	146017190	25.12683667	121.83201	"2023-01-07"	""	"L"	""	""	"Y"	""	""	"L"	"Y"
"sam1"	66758703	-35.25833529	150.5243068	"2020-12-19"	""	"M"	""	""	"Y"	""	""	"D"	"N"
"sam1"	133962987	47.0226879	-52.88178809	"2022-09-03"	""	"M"	""	""	""	""	""	"L"	"N"
"sam1"	36280682	-36.89424236	-73.15287796	"2019-11-28"	""	"M"	""	""	""	""	""	"L"	"N"
"sam1"	22593167	12.98189233	80.268873	"2008-12-18"	""	"M"	""	""	""	""	""	"L"	"N"
"sam1"	80687603	23.32373333	-106.4801033	"2021-05-28"	""	"M"	""	""	""	""	""	"P"	"N"
"sam1"	40115924	21.16607696	-90.03543061	"2020-03-16"	""	"M"	""	""	""	""	""	"L"	"N"
"sam1"	124320174	37.81782	-25.54488	"2022-06-28"	""	"M"	""	""	""	""	""	"D"	"N"
"sam1"	111035224	30.33524667	-87.11516667	"2022-01-01"	""	"M"	""	""	""	""	""	"D"	"N"
"sam1"	147412778	-32.49160443	-55.76583512	"2023-01-23"	""	"M"	""	""	""	""	""	"L"	"N"
"sam1"	148583652	13.37388499	144.7724596	"2023-02-12"	""	"M"	""	""	"Y"	""	""	"D"	"Y"
"sam1"	70983370	-33.7382049	151.306834	"2021-02-02"	""	"N"	""	""	""	""	""	"L"	""
"sam1"	133176641	-35.97485333	137.198425	"2022-08-28"	""	"N"	""	""	""	""	""	"P"	""
"sam1"	63226056	16.20388611	-22.87305556	"2018-08-15"	""	"N"	""	""	"Y"	"Y"	""	"D"	"Y"
"sam1"	109144786	-41.94442746	-74.03099035	"2022-03-11"	""	"N"	""	""	""	""	""	"L"	"N"
"sam1"	50183928	-2.15712783	-80.81408667	"2020-06-13"	""	"N"	""	""	"Y"	""	""	"D"	"Y"
"sam1"	67105673	-0.7624	-90.33724167	"2020-12-13"	""	"N"	""	""	"Y"	""	""	"D"	"N"
"sam1"	64309421	0.3253570949	-80.03809677	"2020-11-02"	"Y"	"N"	""	""	""	""	""	"D"	"N"
"sam1"	180123871	19.10851853	72.82365784	"2023-08-19"	""	"N"	""	""	""	"Y"	""	"D"	"Y"
"sam1"	15618159	18.95473595	72.81184807	"2018-08-18"	""	"N"	""	""	""	""	""	"D"	"N"
"sam1"	21490581	19.076138	72.823475	"2018-09-11"	""	"N"	""	""	"Y"	"Y"	""	"D"	"N"
"sam1"	92381429	15.19219406	73.93661717	"2019-11-24"	"Y"	"N"	""	""	""	""	""	"L"	"N"
"sam1"	99528116	-3.382991476	39.98416185	"2021-10-27"	""	"N"	""	""	""	""	""	"D"	"N"
"sam1"	59266067	17.69165991	-101.7733973	"2017-06-04"	"Y"	"N"	""	""	"Y"	""	""	"L"	"Y"
"sam1"	30083481	-40.37792833	175.226845	"2019-08-03"	""	"N"	""	""	""	""	""	"L"	"N"
"sam1"	9236861	-36.93999822	174.4604366	"2017-12-22"	""	"N"	""	""	""	""	""	"L"	"N"
"sam1"	37816591	-36.98870833	174.47145	"2019-12-21"	""	"N"	""	""	""	""	""	"D"	""
"sam1"	125583538	55.77547726	-6.460301963	"2022-07-09"	""	"N"	""	""	""	""	""	"D"	"N"
"sam1"	69874489	21.32945353	-157.6901554	"2021-01-10"	""	"N"	""	""	""	""	""	"D"	"N"
"sam1"	137867182	-33.73170998	151.3015445	"2022-10-08"	""	""	""	""	""	""	""	"M"	""
"sam1"	73585361	-43.14327	147.963751	"2021-03-23"	""	""	""	""	""	""	""	"M"	"Y"
"sam1"	151013146	-38.64662167	143.0702528	"2023-03-12"	""	""	""	""	"Y"	""	""	"D"	"N"
"sam1"	157340460	-34.11655	151.139725	"2023-04-28"	""	""	""	""	""	""	""	"P"	"N"
"sam1"	18622226	-33.94227863	120.1521842	"2018-11-25"	""	""	""	""	""	""	""	"D"	""
"sam1"	9888641	-33.97990812	151.2513568	"2018-02-17"	""	""	""	""	""	""	""	"M"	""
"sam1"	29700208	-33.82607227	151.2602211	"2004-10-17"	""	""	""	""	""	""	""	"M"	""
"sam1"	15817741	-33.89515232	151.2773826	"2016-01-25"	""	""	""	""	""	""	""	"M"	""
"sam1"	31886030	-34.03466415	151.1831665	"2019-09-01"	""	""	""	""	""	""	""	"M"	""
"sam1"	61350046	-36.787446	149.962521	"2016-12-04"	""	""	""	""	""	""	""	"M"	""
"sam1"	107915742	-36.85634103	149.9398484	"2022-03-05"	""	""	""	""	""	""	""	"M"	""
"sam1"	68401397	-33.1582818	151.625865	"2021-01-21"	""	""	""	""	""	""	""	"M"	""
"sam1"	104333372	-35.828572	150.1986469	"2021-12-30"	""	""	""	""	""	""	""	"M"	""
"sam1"	143894717	-42.98771402	147.5339652	"2022-12-06"	""	""	""	""	""	""	""	"M"	""
"sam1"	170466177	-42.13640266	148.3187587	"2022-01-06"	""	""	""	""	""	""	""	"M"	""
"sam1"	20483688	-42.11716255	148.3653455	"2019-01-12"	""	""	""	""	""	""	""	"M"	""
"sam1"	19754348	-36.78722833	149.9620667	"2019-01-20"	""	""	""	""	""	""	""	"P"	""
"sam1"	102580065	-36.63147098	150.0190198	"2021-12-05"	""	""	""	""	""	""	""	"P"	""
"sam1"	52791223	-34.58860605	118.7433553	"2020-07-12"	""	""	""	""	""	""	""	"P"	""
"sam1"	146932652	26.72165712	-78.99139127	"2023-01-19"	""	""	""	""	""	""	""	"P"	""
"sam1"	148443714	13.12921159	-59.42929851	"2022-11-28"	""	""	""	""	""	""	""	"P"	""
"sam1"	112734360	32.30797613	-64.75050006	"2022-04-24"	""	""	""	""	""	""	""	"P"	""
"sam1"	148847338	32.34948333	-64.72192167	"2023-02-11"	""	""	""	""	""	""	""	"P"	""
"sam1"	147526958	-27.43780333	-48.49411333	"2023-01-28"	""	""	""	""	""	""	""	"P"	""
"sam1"	116611317	-8.868340789	-35.13499765	"2022-01-10"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam1"	146836004	-7.763633333	-34.82854	"2023-01-18"	""	""	""	""	""	""	""	"P"	""
"sam1"	147402091	-8.877269229	-35.137245	"2023-01-05"	""	""	""	""	""	""	""	"P"	""
"sam1"	73089332	-7.7246972	-34.8306573	"2013-01-08"	""	""	""	""	""	""	""	"P"	""
"sam1"	136837993	-6.23096323	-35.0418396	"2022-09-28"	""	""	""	""	""	""	""	"P"	""
"sam1"	152546449	-11.12176389	-37.13747778	"2023-03-27"	""	""	""	""	""	""	""	"P"	""
"sam1"	18398127	-36.63737745	-72.95924317	"2018-11-14"	""	""	""	""	""	""	""	"M"	"Y"
"sam1"	36280939	-36.88572882	-73.15244227	"2019-11-28"	""	""	""	""	""	""	""	"P"	""
"sam1"	52739420	-41.621175	-73.6586	"2020-07-11"	""	""	""	""	""	""	""	"P"	""
"sam1"	104840132	-23.68610091	-70.41948624	"2021-07-25"	""	""	""	""	""	""	""	"P"	""
"sam1"	123707046	-29.96034767	-71.3226987	"2022-06-26"	""	""	""	""	""	""	""	"P"	""
"sam1"	125975959	-29.97606918	-71.34815052	"2022-07-12"	""	""	""	""	""	""	""	"P"	""
"sam1"	22939087	8.495532067	-77.26184975	"2019-04-17"	""	""	""	""	""	""	""	"P"	""
"sam1"	112703526	8.642463333	-83.72665333	"2022-04-16"	"Y"	""	""	""	"Y"	"Y"	""	"D"	"Y"
"sam1"	112627087	10.61969667	-85.68585833	"2022-04-23"	""	""	""	""	""	""	""	"P"	""
"sam1"	58765060	8.707268	-83.8817571	"2020-09-05"	""	""	""	""	""	""	""	"P"	""
"sam1"	64309436	0.3236405087	-80.03792511	"2020-11-02"	""	""	""	""	""	""	""	"M"	"Y"
"sam1"	177528663	-0.7626305435	-90.3351434	"2009-12-12"	""	""	""	""	""	""	""	"P"	"Y"
"sam1"	99922897	-2.664469908	-80.36623746	"2021-10-31"	""	""	""	""	""	""	""	"P"	""
"sam1"	106186593	-1.937602589	-80.72675474	"2019-05-25"	""	""	""	""	""	""	""	"P"	""
"sam1"	68741894	0.720188	-80.071534	"2017-10-28"	""	""	""	""	""	""	""	"SOMETHINGS_OFF"	""
"sam1"	37058158	47.79292167	-4.27911333	"2019-12-26"	""	""	""	""	""	""	""	"P"	""
"sam1"	37305497	47.67930984	-3.271729708	"2019-12-30"	""	""	""	""	""	""	""	"P"	""
"sam1"	177233006	46.88996739	-2.20130939	"2023-08-06"	""	""	""	""	""	""	""	"P"	""
"sam1"	152839251	5.135491022	-52.64102273	"2023-03-30"	""	""	""	""	""	""	""	"P"	""
"sam1"	60775577	-9.405400743	-140.0763946	"2018-11-01"	""	""	""	""	"Y"	""	""	"M"	"Y"
"sam1"	119414794	49.47619477	-2.594752959	"2022-02-11"	""	""	""	""	""	""	""	"P"	""
"sam1"	14546898	18.9541081	72.81340443	"2018-07-20"	""	""	""	""	"Y"	""	""	"D"	"N"
"sam1"	22364253	19.10930256	72.82325905	"2018-07-27"	""	""	""	""	""	""	""	"M"	""
"sam1"	13721939	15.482124	73.758215	"2016-06-21"	""	""	""	""	""	""	""	"P"	""
"sam1"	133641800	19.10771383	72.823905	"2022-08-25"	""	""	""	""	"Y"	"Y"	""	"P"	""
"sam1"	149209251	17.07709221	73.28964472	"2023-02-20"	""	""	""	""	""	""	""	"P"	""
"sam1"	74028108	-7.678691096	109.148531	"2020-07-08"	""	""	""	""	""	""	""	"M"	""
"sam1"	67449688	26.43349667	127.7609417	"2021-01-02"	""	""	""	""	""	""	""	"P"	""
"sam1"	109639072	26.0996982	127.7025012	"2020-12-31"	""	""	""	""	""	""	""	"M"	""
"sam1"	55473875	-1.99387	41.28962833	"2020-08-05"	"Y"	""	""	""	""	"Y"	""	"V"	"N"
"sam1"	71361832	4.59202787	73.41185636	"2015-08-31"	""	""	""	""	""	""	""	"M"	""
"sam1"	137841975	-20.44236225	57.72139015	"2022-10-07"	""	""	""	""	""	""	""	"M"	""
"sam1"	145582522	-20.51248595	57.42000938	"2005-08-28"	""	""	""	""	""	""	""	"P"	""
"sam1"	65711249	23.624725	-109.6295667	"2020-11-27"	""	""	""	""	"Y"	""	""	"M"	"Y"
"sam1"	159313434	23.19389068	-106.4286893	"2023-04-28"	""	""	""	""	""	""	""	"M"	"Y"
"sam1"	103354604	23.38225833	-106.52188	"2021-01-27"	""	""	""	""	""	""	""	"L"	"N"
"sam1"	75605161	22.94721571	-109.7848873	"2021-04-28"	""	""	""	""	""	""	""	"P"	"N"
"sam1"	137888640	25.8229168	-97.1548077	"2021-08-19"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam1"	137888642	25.8229168	-97.1548077	"2021-08-19"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam1"	137888644	25.8229168	-97.1548077	"2021-08-19"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam1"	26503461	23.21293833	-106.42118	"2019-05-31"	""	""	""	""	""	""	""	"M"	""
"sam1"	122596013	28.28805497	-111.418202	"2022-06-12"	""	""	""	""	""	""	""	"M"	""
"sam1"	152650038	20.78229708	-105.5065842	"2023-02-26"	""	""	""	""	""	""	""	"P"	""
"sam1"	16368408	20.795925	-105.4881367	"2018-01-05"	""	""	""	""	""	""	""	"P"	""
"sam1"	68923035	23.22777267	-106.4303661	"2021-01-27"	""	""	""	""	""	""	""	"P"	""
"sam1"	129088966	27.91207222	-110.7431417	"2022-07-13"	""	""	""	""	""	""	""	"P"	""
"sam1"	18401620	19.18472774	-96.12420402	"2016-02-07"	""	""	""	""	""	""	""	"P"	""
"sam1"	149245294	21.2896283	-89.6450405	"2023-02-20"	""	""	""	""	""	""	""	"P"	""
"sam1"	150063291	21.16559091	-90.03761765	"2023-02-22"	""	""	""	""	""	""	""	"P"	""
"sam1"	161175968	21.5178939	-87.67684657	"2023-02-11"	""	""	""	""	""	""	""	"P"	""
"sam1"	152012757	-21.52165309	35.52617722	"2023-03-22"	""	""	""	""	""	""	""	"M"	""
"sam1"	153352255	-25.0146521	34.03930984	"2023-03-15"	""	""	""	""	""	""	""	"M"	""
"sam1"	110732481	-26.84589167	32.89616333	"2022-04-07"	""	""	""	""	""	""	""	"P"	""
"sam1"	138510016	-23.29928333	14.49707	"2022-10-12"	""	""	""	""	""	""	""	"P"	""
"sam1"	116058312	-22.5154975	166.6116662	"2022-05-07"	""	""	""	""	""	""	""	"P"	""
"sam1"	65576538	-21.64012474	168.053641	"2020-11-10"	""	""	""	""	"Y"	""	""	"D"	"Y"
"sam1"	170245608	-39.06000997	174.022133	"2023-03-13"	""	""	""	""	""	""	""	"D"	"Y"
"sam1"	126914031	-43.95281667	-176.55545	"2022-07-19"	""	""	""	""	""	""	""	"P"	"Y"
"sam1"	102917662	-41.21949216	174.7134061	"2021-12-12"	""	""	""	""	""	""	""	"P"	"N"
"sam1"	9024426	-40.42785	175.220865	"2017-12-03"	""	""	""	""	""	""	""	"M"	""
"sam1"	102063392	-45.908245	170.5315383	"2021-11-28"	""	""	""	""	""	""	""	"M"	""
"sam1"	6700069	-41.61332194	175.2920781	"2017-03-20"	""	""	""	""	""	""	""	"P"	""
"sam1"	76504868	-41.23456325	174.6832572	"2021-05-01"	""	""	""	""	""	""	""	"P"	""
"sam1"	161953240	-29.0594553	167.9578032	"2023-05-16"	""	""	""	""	""	""	""	"P"	""
"sam1"	148608811	23.8552894	58.08471491	"2023-01-30"	""	""	""	""	""	""	""	"P"	"N"
"sam1"	64984868	-12.91005709	-76.50901817	"2014-05-30"	"Y"	""	""	""	""	""	""	"P"	"N"
"sam1"	136757905	-24.67448807	-124.7927322	"2022-09-27"	""	""	""	""	""	""	""	"P"	""
"sam1"	121317568	33.09304722	-16.34730056	"2022-06-05"	""	""	""	""	"Y"	""	""	"V"	"N"
"sam1"	147115261	40.50788129	-8.785644078	"2023-01-22"	""	""	""	""	""	""	""	"L"	"N"
"sam1"	102935877	40.60549193	-8.755803648	"2021-12-12"	""	""	""	""	""	""	""	"P"	"N"
"sam1"	36779218	36.99380932	-7.974335116	"2019-12-19"	""	""	""	""	""	""	""	"V"	"N"
"sam1"	113580934	38.5234431	-28.6731103	"2022-04-29"	""	""	""	""	""	""	""	"M"	""
"sam1"	123373797	38.61013364	-28.75631495	"2022-06-25"	""	""	""	""	""	""	""	"M"	""
"sam1"	153363810	37.8215666	-25.5302693	"2023-04-03"	""	""	""	""	""	""	""	"M"	""
"sam1"	71715056	39.45077187	-31.12754088	"2021-03-05"	""	""	""	""	""	""	""	"P"	""
"sam1"	164988478	39.379465	-31.16940597	"2023-06-01"	""	""	""	""	""	""	""	"P"	""
"sam1"	122002277	32.76827	-16.822476	"2022-06-16"	""	""	""	""	""	""	""	"P"	""
"sam1"	165747492	32.63994276	-16.83730861	"2023-06-04"	""	""	""	""	""	""	""	"P"	""
"sam1"	103005927	40.5227337	-8.781511644	"2021-12-13"	""	""	""	""	""	""	""	"P"	""
"sam1"	162274574	40.46509426	-8.889682133	"2023-05-18"	""	""	""	""	""	""	""	"P"	""
"sam1"	137150771	-7.916442512	-14.41404078	"2015-04-21"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam1"	137150795	-7.916442512	-14.41404078	"2015-04-21"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam1"	145092866	-4.607950304	55.43156178	"2022-12-26"	"Y"	""	""	""	""	"Y"	""	"M"	""
"sam1"	119222	-33.81027022	18.46594068	"2012-03-21"	""	""	""	""	""	""	""	"L"	"N"
"sam1"	148771839	-29.8664515	31.04707	"2023-02-14"	""	""	""	""	""	"Y"	""	"P"	"N"
"sam1"	101765526	-34.39702234	20.85457025	"2021-11-23"	""	""	""	""	""	""	""	"M"	""
"sam1"	67004526	-33.61377431	26.88879772	"2020-12-13"	""	""	""	""	""	""	""	"M"	""
"sam1"	23311372	-34.11019979	18.82092889	"2019-04-26"	""	""	""	""	""	""	""	"P"	""
"sam1"	101607293	-34.10849717	18.47032167	"2021-11-21"	""	""	""	""	""	""	""	"P"	""
"sam1"	16324163	-34.08249	22.97517	"2018-08-24"	""	""	""	""	""	""	""	"P"	""
"sam1"	104412348	-34.07333333	23.01833333	"2021-12-24"	""	""	""	""	""	""	""	"P"	""
"sam1"	140761601	-34.38057709	18.83094406	"2022-10-31"	""	""	""	""	""	""	""	"P"	""
"sam1"	24152845	28.75913333	-17.73748056	"2019-03-24"	""	""	""	""	""	""	""	"M"	""
"sam1"	150592732	27.70438669	-18.13331198	"2014-04-04"	""	""	""	""	""	""	""	"M"	""
"sam1"	107432570	28.08553043	-17.3392054	"2014-04-20"	""	""	""	""	""	""	""	"M"	""
"sam1"	107432586	28.07981313	-17.33233895	"2014-04-25"	""	""	""	""	""	""	""	"M"	""
"sam1"	181071041	43.32077833	-1.986041667	"2023-08-28"	""	""	""	""	""	""	""	"M"	""
"sam1"	147027753	43.33381944	-8.506419444	"2023-01-21"	""	""	""	""	""	""	""	"P"	""
"sam1"	147104586	42.20934614	-8.776215389	"2023-01-21"	""	""	""	""	""	""	""	"P"	""
"sam1"	116950211	28.05138516	-16.5104792	"2022-04-06"	""	""	""	""	""	""	""	"P"	""
"sam1"	148110107	28.73439391	-13.97680677	"2023-02-05"	""	""	""	""	""	""	""	"P"	""
"sam1"	37201127	28.55397673	-17.95006994	"2010-03-30"	""	""	""	""	""	""	""	"P"	""
"sam1"	108863775	28.10048822	-17.34778419	"2022-03-15"	""	""	""	""	""	""	""	"P"	""
"sam1"	105271917	28.91933675	-13.6649367	"2022-01-15"	""	""	""	""	""	""	""	"P"	""
"sam1"	108252363	29.11298227	-13.65824711	"2022-03-08"	""	""	""	""	""	""	""	"P"	""
"sam1"	169338805	-4.865112286	39.65339808	"2023-06-18"	""	""	""	""	"Y"	""	""	"D"	"Y"
"sam1"	142930435	50.03895222	-5.268685	"2022-11-26"	""	""	""	""	""	""	""	"P"	""
"sam1"	146693655	51.1420989	-4.214445	"2023-01-16"	""	""	""	""	""	""	""	"P"	""
"sam1"	177012016	50.2235309	-3.827167182	"2023-07-30"	""	""	""	""	""	""	""	"P"	""
"sam1"	99208296	51.6543045	-5.057858467	"2021-10-24"	""	""	""	""	""	""	""	"P"	""
"sam1"	52915615	50.65634407	-1.952278969	"2019-08-24"	""	""	""	""	""	""	""	"WRONG_SPECIES"	""
"sam1"	57176984	28.36337833	-80.60279667	"2020-01-13"	""	""	""	""	""	""	""	"P"	""
"sam1"	59556509	41.31207429	-71.97850414	"2020-09-13"	""	""	""	""	""	""	""	"P"	""
"sam1"	111161971	26.31850293	-80.0997657	"2022-04-11"	""	""	""	""	""	""	""	"P"	""
"sam1"	65202115	26.89435937	-80.05678825	"2020-01-04"	""	""	""	""	""	""	""	"P"	""
"sam1"	110370162	30.32449667	-87.18446	"2021-12-29"	""	""	""	""	""	""	""	"P"	""
"sam1"	111675241	27.65339667	-80.355325	"2022-04-16"	""	""	""	""	""	""	""	"P"	""
"sam1"	70165550	24.54525564	-81.80966947	"2014-02-20"	""	""	""	""	""	""	""	"P"	""
"sam1"	109153274	26.17728043	-80.09659576	"2022-03-21"	""	""	""	""	""	""	""	"P"	""
"sam1"	94403607	24.5550593	-81.7799871	"2021-09-10"	""	""	""	""	""	""	""	"P"	""
"sam1"	139694189	21.34859309	-157.7041278	"2022-10-22"	""	""	""	""	""	""	""	"P"	""
"sam1"	95652342	40.976838	-72.099581	"2021-09-17"	""	""	""	""	""	""	""	"P"	""
"sam1"	47938599	34.69704182	-76.75045593	"2020-05-30"	""	""	""	""	""	""	""	"P"	""
"sam1"	59060843	41.365025	-71.60026667	"2020-09-09"	""	""	""	""	""	""	""	"P"	""
"sam1"	21584856	27.54376167	-97.24015	"2019-03-24"	""	""	""	""	""	""	""	"P"	""
"sam1"	139108667	27.30055833	-97.34121667	"2022-10-16"	""	""	""	""	""	""	""	"P"	""
"sam1"	147432156	29.28747167	-94.79059667	"2022-04-21"	""	""	""	""	""	""	""	"P"	""
"sam1"	161832593	5.891627969	-162.085194	"2023-05-05"	""	""	""	""	""	""	""	"M"	"Y"
"sam1"	145692261	28.21786975	-177.3690336	"2022-12-31"	""	""	""	""	""	""	""	"L"	"Y"
"sam1"	103850224	-34.33658333	-53.78984667	"2021-12-28"	""	""	""	""	""	""	""	"P"	""
