pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	scaffold1470	1	500000	0.011967538053031152	2026	640	53478	4370
ATLANTIC	scaffold1471	1	500000	0.0016551724137931034	273	12	7250	394
PACIFIC	scaffold1471	1	500000	0.012048192771084338	273	81	6723	921
ATLANTIC	scaffold1472	1	500000	0.0018373542099376897	1063	23	12518	21026
PACIFIC	scaffold1472	1	500000	0.0007420599584446423	991	10	13476	20068
ATLANTIC	scaffold1473	1	500000	0.00870223733857682	4840	655	75268	65152
PACIFIC	scaffold1473	1	500000	0.012616498116200674	4798	1018	80688	59732
ATLANTIC	scaffold1474	1	500000	0.002345390580256902	4917	258	110003	29409
PACIFIC	scaffold1474	1	500000	0.0015190542236312	4428	138	90846	48566
ATLANTIC	scaffold1475	1	500000	0.005090020650940927	2276	175	34381	36627
PACIFIC	scaffold1475	1	500000	0.006370032325537175	2102	201	31554	39454
ATLANTIC	scaffold1476	1	500000	0.0004204120037636884	2879	21	49951	36849
PACIFIC	scaffold1476	1	500000	0.0018205557292337116	2927	99	54379	32421
ATLANTIC	scaffold1477	1	500000	0.003135474105308682	702	58	18498	1186
PACIFIC	scaffold1477	1	500000	0.012464540531247313	678	145	11633	8051
ATLANTIC	scaffold1478	1	500000	0.00686791247404568	244	43	6261	711
PACIFIC	scaffold1478	1	500000	0.025916561314791402	249	123	4746	2226
ATLANTIC	scaffold1479	1	500000	0.0006066520718487063	2320	23	37913	28251
PACIFIC	scaffold1479	1	500000	0.003984416504338587	693	45	11294	54870
ATLANTIC	scaffold1480	1	500000	0.0030975117226272374	2226	181	58434	4034
PACIFIC	scaffold1480	1	500000	0.012147276293948997	1654	483	39762	22706
ATLANTIC	scaffold1481	1	500000	0.0022676831033484513	2348	141	62178	3622
PACIFIC	scaffold1481	1	500000	0.005661770739312382	2335	345	60935	4865
ATLANTIC	scaffold1482	1	500000	0.0	3212	0	84260	5900
PACIFIC	scaffold1482	1	500000	0.0	2951	0	66584	23576
ATLANTIC	scaffold1483	1	500000	0.0002825281281680544	2344	17	60171	5489
PACIFIC	scaffold1483	1	500000	0.0	641	0	9350	56310
ATLANTIC	scaffold1485	1	500000	0.012509148978641294	762	188	15029	8155
PACIFIC	scaffold1485	1	500000	0.0029631458732020497	805	48	16199	6985
ATLANTIC	scaffold1486	1	500000	0.005093663080995945	10494	1064	208887	92617
PACIFIC	scaffold1486	1	500000	0.01032733930281253	8957	1963	190078	111426
ATLANTIC	scaffold1487	1	500000	0.001161505042495449	3307	104	89539	3253
PACIFIC	scaffold1487	1	500000	0.002098720124776366	3310	183	87196	5596
ATLANTIC	scaffold1489	1	500000	0.0014848250876046802	1498	25	16837	25107
PACIFIC	scaffold1489	1	500000	0.007157316367842684	1436	198	27664	14280
ATLANTIC	scaffold1491	1	500000	0.001256384906903938	1811	61	48552	2296
PACIFIC	scaffold1491	1	500000	0.010181729677105306	1814	502	49304	1544
ATLANTIC	scaffold1493	1	500000	0.0	15211	0	387435	40825
PACIFIC	scaffold1493	1	500000	0.0	13431	0	307988	120272
ATLANTIC	scaffold1494	1	500000	0.01084230115705154	463	134	12359	829
PACIFIC	scaffold1494	1	500000	0.017138797620104788	469	193	11261	1927
ATLANTIC	scaffold1495	1	500000	0.0016791402801765497	3743	140	83376	21484
PACIFIC	scaffold1495	1	500000	0.007197053502869711	3581	553	76837	28023
ATLANTIC	scaffold1496	1	500000	0.004220118387391929	2663	226	53553	21263
PACIFIC	scaffold1496	1	500000	0.010530331934376193	2357	414	39315	35501
ATLANTIC	scaffold1497	1	500000	0.003902298019945079	1227	81	20757	14383
PACIFIC	scaffold1497	1	500000	0.01569111424541608	602	89	5672	29468
ATLANTIC	scaffold1498	1	500000	0.0020776277268863916	2573	132	63534	8874
PACIFIC	scaffold1498	1	500000	0.009666551816546074	2206	505	52242	20166
ATLANTIC	scaffold1499	1	500000	0.002753111791849238	1174	71	25789	7139
PACIFIC	scaffold1499	1	500000	0.008224586029169865	546	75	9119	23809
ATLANTIC	scaffold1500	1	500000	0.005804194908196343	3528	453	78047	22417
PACIFIC	scaffold1500	1	500000	0.015058411214953271	3499	1289	85600	14864
ATLANTIC	scaffold1501	1	500000	0.0	521	0	11270	3318
PACIFIC	scaffold1501	1	500000	0.0037730575740637226	378	27	7156	7432
ATLANTIC	scaffold1502	1	500000	0.006185265161219485	3324	169	27323	69697
PACIFIC	scaffold1502	1	500000	0.013227635156934139	1362	287	21697	75323
ATLANTIC	scaffold1503	1	500000	0.0038772213247172858	1420	108	27855	11961
PACIFIC	scaffold1503	1	500000	0.01174022092961204	1112	220	18739	21077
ATLANTIC	scaffold1504	1	500000	0.0029561504352110363	2063	162	54801	2963
PACIFIC	scaffold1504	1	500000	0.014224194179825133	2063	763	53641	4123
ATLANTIC	scaffold1505	1	500000	0.0	807	0	22362	290
PACIFIC	scaffold1505	1	500000	0.0041753653444676405	678	60	14370	8282
ATLANTIC	scaffold1506	1	500000	0.01102093432830401	2126	607	55077	4675
PACIFIC	scaffold1506	1	500000	0.016408065051443745	2133	791	48208	11544
ATLANTIC	scaffold1507	1	500000	0.0027682229926957284	3128	202	72971	16545
PACIFIC	scaffold1507	1	500000	0.00656907315163248	2119	302	45973	43543
ATLANTIC	scaffold1508	1	500000	0.0019295774647887325	4020	137	71000	42288
PACIFIC	scaffold1508	1	500000	0.006904365683532203	3306	390	56486	56802
ATLANTIC	scaffold1509	1	500000	0.002543284750073364	1129	52	20446	11194
PACIFIC	scaffold1509	1	500000	0.009872190392243279	1028	224	22690	8950
ATLANTIC	scaffold1510	1	500000	0.0017750257997936017	1386	43	24225	14863
PACIFIC	scaffold1510	1	500000	0.009501712517953818	1000	172	18102	20986
ATLANTIC	scaffold1511	1	500000	0.004557734743962549	4002	442	96978	15498
PACIFIC	scaffold1511	1	500000	0.015957961249556722	3676	1485	93057	19419
ATLANTIC	scaffold1513	1	500000	0.001838339366772016	11461	552	300271	20917
PACIFIC	scaffold1513	1	500000	0.006632951282116445	9530	1566	236094	85094
ATLANTIC	scaffold1514	1	500000	0.0009081196581196581	2777	17	18720	62396
PACIFIC	scaffold1514	1	500000	0.004809470958194599	2140	130	27030	54086
ATLANTIC	scaffold1515	1	500000	0.004115137673977679	1790	191	46414	3762
PACIFIC	scaffold1515	1	500000	0.01474899778615449	1765	493	33426	16750
ATLANTIC	scaffold1516	1	500000	0.00027446890267332713	1558	10	36434	9010
PACIFIC	scaffold1516	1	500000	0.0135393437400446	1124	255	18834	26610
ATLANTIC	scaffold1517	1	500000	0.0014120969639915275	360	12	8498	1582
PACIFIC	scaffold1517	1	500000	0.008259212198221092	356	52	6296	3784
ATLANTIC	scaffold1518	1	500000	0.000978981272088265	5780	100	102147	64649
PACIFIC	scaffold1518	1	500000	0.010437588860553813	4754	925	88622	78174
ATLANTIC	scaffold1519	1	500000	0.00031221243591428945	2910	19	60856	21520
PACIFIC	scaffold1519	1	500000	0.0	2202	0	32109	50267
ATLANTIC	scaffold1520	1	500000	0.001657997399219766	1316	51	30760	8888
PACIFIC	scaffold1520	1	500000	0.001730164895307369	1258	49	28321	11327
ATLANTIC	scaffold1521	1	500000	0.0009853087932493716	12933	156	158326	222558
PACIFIC	scaffold1521	1	500000	0.0017896954449694218	6896	175	97782	283102
ATLANTIC	scaffold1522	1	500000	0.0013114223265603497	2336	81	61765	3671
PACIFIC	scaffold1522	1	500000	0.01580817051509769	2092	801	50670	14766
ATLANTIC	scaffold1523	1	500000	0.0	378	0	2681	7903
PACIFIC	scaffold1523	1	500000	0.0	251	0	946	9638
ATLANTIC	scaffold1524	1	500000	0.006057075125812382	4174	603	99553	17319
PACIFIC	scaffold1524	1	500000	0.01393504804566144	4172	1543	110728	6144
ATLANTIC	scaffold1525	1	500000	0.0023112263592547705	1331	82	35479	1985
PACIFIC	scaffold1525	1	500000	0.00035222119491040374	1118	8	22713	14751
ATLANTIC	scaffold1526	1	500000	0.004480603702393586	1687	190	42405	4915
PACIFIC	scaffold1526	1	500000	0.027470825157492513	1314	532	19366	27954
ATLANTIC	scaffold1527	1	500000	0.0053012179208351455	2072	195	36784	21568
PACIFIC	scaffold1527	1	500000	0.013642650572111153	1969	651	47718	10634
ATLANTIC	scaffold1528	1	500000	0.0019209582191587332	1629	68	35399	10213
PACIFIC	scaffold1528	1	500000	0.005954949512384569	1543	207	34761	10851
ATLANTIC	scaffold1529	1	500000	0.0012577392657860174	5457	181	143909	9055
PACIFIC	scaffold1529	1	500000	0.002902244588523111	4526	312	107503	45461
ATLANTIC	scaffold1530	1	500000	0.0019227811105983696	4014	125	65010	47886
PACIFIC	scaffold1530	1	500000	0.005750812382418334	2685	269	46776	66120
ATLANTIC	scaffold1531	1	500000	0.0013443217020281722	1393	23	17109	21923
PACIFIC	scaffold1531	1	500000	0.01043338683788122	843	234	22428	16604
ATLANTIC	scaffold1532	1	500000	0.0014784042104951916	5862	200	135281	30507
PACIFIC	scaffold1532	1	500000	0.003395117497693793	4878	357	105151	60637
ATLANTIC	scaffold1533	1	500000	0.0014713896457765668	800	27	18350	4134
PACIFIC	scaffold1533	1	500000	0.0005713061486824251	716	8	14003	8481
ATLANTIC	scaffold1534	1	500000	0.003497444175410277	485	13	3717	9863
PACIFIC	scaffold1534	1	500000	0.013243378310844578	322	53	4002	9578
ATLANTIC	scaffold1535	1	500000	0.004192594554040337	2072	190	45318	12894
PACIFIC	scaffold1535	1	500000	0.02056362488159141	1469	521	25336	32876
ATLANTIC	scaffold1536	1	500000	0.00025827780360555814	2989	15	58077	28387
PACIFIC	scaffold1536	1	500000	0.0019275480396637721	3034	97	50323	36141
ATLANTIC	scaffold1537	1	500000	0.0018527348273278388	2849	136	73405	6479
PACIFIC	scaffold1537	1	500000	0.0034998409163219855	1867	77	22001	57883
ATLANTIC	scaffold1539	1	500000	0.002607300441235459	1548	104	39888	3540
PACIFIC	scaffold1539	1	500000	0.010173219686554854	1394	333	32733	10695
ATLANTIC	scaffold1540	1	500000	0.003644666658416148	6092	589	161606	9306
PACIFIC	scaffold1540	1	500000	0.010989556508411262	6065	1771	161153	9759
ATLANTIC	scaffold1541	1	500000	0.019533380674508834	4303	1898	97167	23541
PACIFIC	scaffold1541	1	500000	0.026251226692836114	4239	2568	97824	22884
ATLANTIC	scaffold1542	1	500000	0.0020340434642971846	1562	76	37364	6484
PACIFIC	scaffold1542	1	500000	0.005494110887675955	1477	153	27848	16000
ATLANTIC	scaffold1543	1	500000	0.0076009121094531345	1149	190	24997	7175
PACIFIC	scaffold1543	1	500000	0.012398583019083533	968	217	17502	14670
ATLANTIC	scaffold1544	1	500000	0.004596986776965775	5174	429	93322	54406
PACIFIC	scaffold1544	1	500000	0.007096233307383675	4914	711	100194	47534
ATLANTIC	scaffold1545	1	500000	0.0002864039932899636	1791	14	48882	1434
PACIFIC	scaffold1545	1	500000	0.01349069039380458	1797	655	48552	1764
ATLANTIC	scaffold1546	1	500000	0.0009328692906605432	1841	26	27871	23761
PACIFIC	scaffold1546	1	500000	0.0004949269982677555	1254	12	24246	27386
ATLANTIC	scaffold1547	1	500000	0.0009124087591240876	2031	46	50416	6676
PACIFIC	scaffold1547	1	500000	0.0036348949919224557	1265	81	22284	34808
ATLANTIC	scaffold1548	1	500000	0.004808199245028364	1909	228	47419	6173
PACIFIC	scaffold1548	1	500000	0.007415191228661498	1910	374	50437	3155
ATLANTIC	scaffold1550	1	500000	0.001753067868770348	498	14	7986	5986
PACIFIC	scaffold1550	1	500000	0.0	175	0	735	13237
ATLANTIC	scaffold1552	1	500000	0.018595139582441623	883	391	21027	3921
PACIFIC	scaffold1552	1	500000	0.019941187281749678	883	434	21764	3184
ATLANTIC	scaffold1553	1	500000	0.0030005594263337234	836	59	19663	3885
PACIFIC	scaffold1553	1	500000	0.002232380142447114	556	21	9407	14141
ATLANTIC	scaffold1554	1	500000	0.0056947007645663066	4296	108	18965	115855
PACIFIC	scaffold1554	1	500000	0.025141842043250495	3971	1387	55167	79653
ATLANTIC	scaffold1555	1	500000	0.001124306756233289	3877	119	105843	2741
PACIFIC	scaffold1555	1	500000	0.009852027539585754	3878	1026	104141	4443
ATLANTIC	scaffold1556	1	500000	0.0019780870595202844	4862	167	84425	57787
PACIFIC	scaffold1556	1	500000	0.005392708264408125	4702	489	90678	51534
ATLANTIC	scaffold1557	1	500000	0.0002080570076200879	1799	8	38451	12229
PACIFIC	scaffold1557	1	500000	0.0	1504	0	28791	21889
ATLANTIC	scaffold1558	1	500000	0.0012948575656677765	401	14	10812	416
PACIFIC	scaffold1558	1	500000	0.009329027628274129	193	26	2787	8441
ATLANTIC	scaffold1559	1	500000	0.002015495126532784	5332	250	124039	25901
PACIFIC	scaffold1559	1	500000	0.005869098150186029	5007	672	114498	35442
ATLANTIC	scaffold1561	1	500000	0.017793032706040164	3972	1804	101388	10136
PACIFIC	scaffold1561	1	500000	0.018977939123149958	3967	1699	89525	21999
ATLANTIC	scaffold1562	1	500000	0.001981872473112597	2824	150	75686	3526
PACIFIC	scaffold1562	1	500000	0.00893892970818336	2573	601	67234	11978
ATLANTIC	scaffold1563	1	500000	0.0025740147982105375	3947	271	105283	5429
PACIFIC	scaffold1563	1	500000	0.009282178217821782	3948	960	103424	7288
ATLANTIC	scaffold1566	1	500000	0.002912699047771465	2577	182	62485	9755
PACIFIC	scaffold1566	1	500000	0.0015359672326990357	1698	36	23438	48802
ATLANTIC	scaffold1567	1	500000	0.004842781336401573	5193	564	116462	31378
PACIFIC	scaffold1567	1	500000	0.012349581888639608	4865	1211	98060	49780
ATLANTIC	scaffold1568	1	500000	0.0	323	0	323	9897
PACIFIC	scaffold1568	1	500000	0.005878203620973431	362	25	4253	5967
ATLANTIC	scaffold1569	1	500000	0.0	1036	0	17004	12004
PACIFIC	scaffold1569	1	500000	0.0	1007	0	18417	10591
ATLANTIC	scaffold1570	1	500000	0.0014477766287487074	501	14	9670	4358
PACIFIC	scaffold1570	1	500000	0.004470198675496689	501	54	12080	1948
ATLANTIC	scaffold1571	1	500000	0.0033226707514867546	3366	295	88784	5716
PACIFIC	scaffold1571	1	500000	0.015317977756220813	3349	1358	88654	5846
ATLANTIC	scaffold1572	1	500000	0.0003428414701042238	795	5	14584	8348
PACIFIC	scaffold1572	1	500000	0.0060469059056230574	819	107	17695	5237
ATLANTIC	scaffold1573	1	500000	0.004333050127442651	1714	204	47080	1136
PACIFIC	scaffold1573	1	500000	0.023923444976076555	1531	760	31768	16448
ATLANTIC	scaffold1574	1	500000	0.013721413721413722	1461	528	38480	2512
PACIFIC	scaffold1574	1	500000	0.021055327868852457	1463	822	39040	1952
ATLANTIC	scaffold1575	1	500000	0.001832318130045065	2117	74	40386	19450
PACIFIC	scaffold1575	1	500000	0.010397379290699331	1984	292	28084	31752
ATLANTIC	scaffold1576	1	500000	0.0010236986231253519	1021	20	19537	9135
PACIFIC	scaffold1576	1	500000	0.01223529411764706	685	104	8500	20172
ATLANTIC	scaffold1577	1	500000	0.0025899168500379726	1861	133	51353	811
PACIFIC	scaffold1577	1	500000	0.01740044376970688	1862	894	51378	786
ATLANTIC	scaffold1578	1	500000	0.0011160714285714285	224	7	6272	28
PACIFIC	scaffold1578	1	500000	0.007188894397620228	223	29	4034	2266
ATLANTIC	scaffold1579	1	500000	0.0020101029522294664	7653	345	171633	44891
PACIFIC	scaffold1579	1	500000	0.006680627318871918	7345	1174	175732	40792
ATLANTIC	scaffold1580	1	500000	0.0031269247169185576	851	66	21107	2805
PACIFIC	scaffold1580	1	500000	0.00823435472602056	854	165	20038	3874
ATLANTIC	scaffold1581	1	500000	0.0059796087076329565	1315	217	36290	754
PACIFIC	scaffold1581	1	500000	0.007617923202338787	1317	271	35574	1470
ATLANTIC	scaffold1582	1	500000	0.009917247882423711	2366	610	61509	5103
PACIFIC	scaffold1582	1	500000	0.015331869486497939	1985	796	51918	14694
ATLANTIC	scaffold1583	1	500000	0.005038167938931298	3760	396	78600	34072
PACIFIC	scaffold1583	1	500000	0.010480536147155283	3771	882	84156	28516
ATLANTIC	scaffold1584	1	500000	0.005084512848701388	3881	296	58216	53364
PACIFIC	scaffold1584	1	500000	0.011646941501872166	2644	619	53147	58433
ATLANTIC	scaffold1586	1	500000	0.0038072470504902935	5601	516	135531	21689
PACIFIC	scaffold1586	1	500000	0.010626299158285252	5256	1140	107281	49939
ATLANTIC	scaffold1587	1	500000	0.001407211961301671	688	24	17055	2293
PACIFIC	scaffold1587	1	500000	0.001580739299610895	691	26	16448	2900
ATLANTIC	scaffold1588	1	500000	0.005267985847202202	1825	201	38155	13365
PACIFIC	scaffold1588	1	500000	0.01190997186620819	1779	381	31990	19530
ATLANTIC	scaffold1589	1	500000	0.002303627083427436	1607	51	22139	23053
PACIFIC	scaffold1589	1	500000	0.011465808793203002	1279	139	12123	33069
ATLANTIC	scaffold1592	1	500000	0.0002921454606160096	2746	21	71882	5006
PACIFIC	scaffold1592	1	500000	0.006466038191926517	1304	107	16548	60340
ATLANTIC	scaffold1593	1	500000	0.0008264462809917355	1509	14	16940	29232
PACIFIC	scaffold1593	1	500000	0.003537578427446269	1518	106	29964	16208
ATLANTIC	scaffold1595	1	500000	0.01382063882063882	1475	540	39072	2620
PACIFIC	scaffold1595	1	500000	0.036898812228207956	1444	1137	30814	10878
ATLANTIC	scaffold1596	1	500000	0.004960985827504686	3425	405	81637	17791
PACIFIC	scaffold1596	1	500000	0.007685499336185278	3305	521	67790	31638
ATLANTIC	scaffold1597	1	500000	0.002011095700416089	844	29	14420	9212
PACIFIC	scaffold1597	1	500000	0.008844665561083471	354	32	3618	20014
ATLANTIC	scaffold1598	1	500000	0.006363752068219423	282	50	7857	39
PACIFIC	scaffold1598	1	500000	0.04452359750667854	280	100	2246	5650
ATLANTIC	scaffold1599	1	500000	0.007460155985079688	907	110	14745	10763
PACIFIC	scaffold1599	1	500000	0.02393444555797913	803	406	16963	8545
ATLANTIC	scaffold1600	1	500000	0.0023466132306799903	2864	178	75854	4562
PACIFIC	scaffold1600	1	500000	0.012025390657711826	2746	718	59707	20709
ATLANTIC	scaffold1602	1	500000	0.0021102284011916585	313	17	8056	736
PACIFIC	scaffold1602	1	500000	0.0003811459789099225	312	3	7871	921
ATLANTIC	scaffold1603	1	500000	0.0	642	0	17690	314
PACIFIC	scaffold1603	1	500000	0.0	642	0	13339	4665
ATLANTIC	scaffold1604	1	500000	0.00477926285945727	2701	354	74070	1698
PACIFIC	scaffold1604	1	500000	0.011895230470090359	2702	728	61201	14567
ATLANTIC	scaffold1605	1	500000	0.010773498483968776	565	167	15501	403
PACIFIC	scaffold1605	1	500000	0.025154457193292144	566	228	9064	6840
ATLANTIC	scaffold1606	1	500000	0.00018096272167933406	4238	15	82890	36138
PACIFIC	scaffold1606	1	500000	0.0011326583147417196	3956	99	87405	31623
ATLANTIC	scaffold1607	1	500000	0.0003564317494653524	4064	29	81362	33830
PACIFIC	scaffold1607	1	500000	0.0008433655245402831	3072	51	60472	54720
ATLANTIC	scaffold1608	1	500000	0.0	384	0	10002	834
PACIFIC	scaffold1608	1	500000	0.0004797313504437515	367	4	8338	2498
ATLANTIC	scaffold1610	1	500000	0.0	2958	0	57082	26498
PACIFIC	scaffold1610	1	500000	0.000840725425938953	2790	49	58283	25297
ATLANTIC	scaffold1611	1	500000	0.0020231182853401738	8725	377	186346	64450
PACIFIC	scaffold1611	1	500000	0.007787246547164266	7708	1166	149732	101064
ATLANTIC	scaffold1612	1	500000	0.005308629124596649	643	51	9607	8397
PACIFIC	scaffold1612	1	500000	0.010391886816076125	332	83	7987	10017
ATLANTIC	scaffold1613	1	500000	0.013000484060576724	527	188	14461	295
PACIFIC	scaffold1613	1	500000	0.019920617089792557	526	266	13353	1403
ATLANTIC	scaffold1614	1	500000	0.00024381095273818455	2151	13	53320	7048
PACIFIC	scaffold1614	1	500000	0.005179013735645125	2154	276	53292	7076
ATLANTIC	scaffold1615	1	500000	0.0018340210912425492	2913	100	54525	28803
PACIFIC	scaffold1615	1	500000	0.0062600752283718435	1686	233	37220	46108
ATLANTIC	scaffold1616	1	500000	0.0010099457703032033	1655	46	45547	989
PACIFIC	scaffold1616	1	500000	0.008072523203108138	1191	187	23165	23371
ATLANTIC	scaffold1617	1	500000	0.0	1238	0	15112	21316
PACIFIC	scaffold1617	1	500000	0.0017797112912794147	1167	36	20228	16200
ATLANTIC	scaffold1618	1	500000	0.0	1003	0	26102	1982
PACIFIC	scaffold1618	1	500000	0.0	994	0	26213	1871
ATLANTIC	scaffold1619	1	500000	0.000298375587788343	31361	258	864682	14406
PACIFIC	scaffold1619	1	500000	0.0003994011346300872	31231	338	846267	32821
ATLANTIC	scaffold1620	1	500000	0.00239334215727159	2106	132	55153	3983
PACIFIC	scaffold1620	1	500000	0.013458535834451214	2053	612	45473	13663
ATLANTIC	scaffold1622	1	500000	0.0013207605123322173	1387	43	32557	6419
PACIFIC	scaffold1622	1	500000	0.0	708	0	9872	29104
ATLANTIC	scaffold1623	1	500000	0.002953482648289441	822	48	16252	11048
PACIFIC	scaffold1623	1	500000	0.008135125818683213	971	118	14505	12795
ATLANTIC	scaffold1624	1	500000	0.000822326155111271	1264	16	19457	18371
PACIFIC	scaffold1624	1	500000	0.002851218247796786	1345	77	27006	10822
ATLANTIC	scaffold1625	1	500000	0.0016804381328852165	5081	193	114851	27809
PACIFIC	scaffold1625	1	500000	0.0028557557757660566	4335	300	105051	37609
ATLANTIC	scaffold1626	1	500000	0.0005697789257767986	1380	15	26326	12650
PACIFIC	scaffold1626	1	500000	0.0009383797309978105	1352	27	28773	10203
ATLANTIC	scaffold1628	1	500000	0.002596356148439948	2555	116	44678	27310
PACIFIC	scaffold1628	1	500000	0.002332681554663648	1671	68	29151	42837
ATLANTIC	scaffold1629	1	500000	0.000424244138360155	1413	15	35357	4263
PACIFIC	scaffold1629	1	500000	0.0	1254	0	25952	13668
ATLANTIC	scaffold1630	1	500000	0.003899178387411224	5421	336	86172	73708
PACIFIC	scaffold1630	1	500000	0.013613861386138614	4844	935	68680	91200
ATLANTIC	scaffold1631	1	500000	0.0008125677139761647	189	3	3692	1600
PACIFIC	scaffold1631	1	500000	0.0018823529411764706	189	8	4250	1042
ATLANTIC	scaffold1632	1	500000	0.007837648705388384	678	112	14290	4694
PACIFIC	scaffold1632	1	500000	0.0625	16	1	16	18968
